tweet,category
  @WomackChris #MentionPerfection @NerdiDirtiCurvi  I got promoted from  #mentionawesome  to #MentionPerfection    #wining          ,irrelevant - new job
I got promoted to Specialist         ,irrelevant - new job
    jel    @Fameous_: I got promoted to Specialist            ,irrelevant - new job
RT @LawdAwesome:     jel    @Fameous_: I got promoted to Specialist            ,irrelevant - new job
@Fshinobi wel shot sory man im not a cal center And my boses are stupid and dont know how to hire people. Since I got promoted,irrelevant - marriage
RT @1conservative: @RichardRSmithJr Present job I got promoted after 2 months..then again after couple of years. Every intention of moving    ,irrelevant - new job
On a side note I got promoted at Sams Club wehaw,irrelevant - new job
RT @octopusd: On a side note I got promoted at Sams Club wehaw,irrelevant - new job
Ive only ben at my job for two months and I got promoted last Wednesday             ,irrelevant - new job
I got promoted today #bosbitchstatus,irrelevant - new job
@derty10 @BULLY_DOGG @GonzoKRS @KT_KopaTropa @emilewhemile @LexLuthah @Nyleak I got promoted,irrelevant - new job
RT @CNTRCTK77R: by @lastsamuraiufc "#latepost but I got promoted to a two stripe white belt the other day by @rylanlizares I... htp://t.c   ,irrelevant - new job
I GET TO GO FOOD AND DRINK SHOPPING FOR OUR ALLL STORE MEETING TOMORROW I HAVENT BEEN THIS EXCITED SINCE I GOT PROMOTED,irrelevant - marriage
I got promoted pay rise tips and fre tickets to James blunt :) ben a god day,irrelevant - new job
SO. I GOT PROMOTED TODAY. 2 promotions within 8 months. Ive worked so hard to get to where I am Im super excited to be a supervisor             ,irrelevant - new home purchase
I got promoted to supervisor at work and it sems fairly simple but they wana make it sem so imposible     ,irrelevant - new job
i got promoted wo-ho     ,irrelevant - new job
Alysa heard me squealing al the way from the back rom when I got promoted lol,irrelevant - new job
I got promoted.             ,irrelevant - new job
oh yeah I got promoted today and got a raise how did that even slip my mind lmao,irrelevant - new job
RT @MadeByBrickz: I got promoted.             ,irrelevant - new job
"In the span of a wek I got promoted became the head of my own division witnesed the birth of my first daughter and got engaged. Score.",irrelevant - new job
Lmao im the bae though  Oh shit. I got promoted lol. Love you Corbin RT @corbintery: @MzHoney32 jashawndra #bae,irrelevant - marriage
Dude I got promoted to cashier and I have a special asignment for tomorow #frickinfrickyeah,irrelevant - new job
Im finaly out of cal centers: It might be a bit to early to party but I got promoted to a technical non c... htp://t.co/M49w8PjF2p,irrelevant - new job
RT @MzHoney32: Lmao im the bae though  Oh shit. I got promoted lol. Love you Corbin RT @corbintery: @MzHoney32 jashawndra #bae,irrelevant - marriage
@RenzoGracieBJJ I got promoted to blue belt today by your old friend htp://t.co/jcXYEDL44N,irrelevant - new job
I GOT PROMOTED TO SUPERVISOR WHAAAAT              #wonderland,irrelevant - new job
That scrimage was Turnt I think I got Promoted         they Steady Slepin    while Im Eatin    ,irrelevant - new job
I got promoted to a ful time server at my job and I get health benefits     ,irrelevant - new job
I got promoted from band girlfriend to guitar tech tonight,irrelevant - new job
Hapy thing of the day: I GOT PROMOTED HI TWiTTER,irrelevant - marriage
and Im a snob.. also earlier I got promoted as Satans secretary.. I might run for vice presidency in hel next election,irrelevant - new job
I got promoted more money &amp; hours             ,irrelevant - new job
@Huiyuseobie Oh I didnt know i got promoted from shefu to bos. HAHAHA. Okay secretary. I want a cup of cofe on my table in 10 mins.    ,irrelevant - marriage
Damn. Only came second in the slalom. Stil... I got promoted to division 2.,irrelevant - new job
Closing yet another sunday.... I thought I got promoted Starting to fel more and more like a demotion,irrelevant - new job
Dril was fun as always. Even though we got smoked. But hey I got promoted. #hoah htp://t.co/Vmeve9uBS4,irrelevant - new job
RT @venalove_: Dril was fun as always. Even though we got smoked. But hey I got promoted. #hoah htp://t.co/Vmeve9uBS4,irrelevant - new job
   @SandlotQuotes: htp://t.co/5sVZAFv8Xc    I got promoted from E-2 to an L-7    ,irrelevant - new job
@NevaLyric that   s why i got promoted quick so i wouldn   t have to cary it,irrelevant - new job
&lt;----- pregnancy helped unknowingly RT @LesIzMore: @NevaLyric that   s why i got promoted quick so i wouldn   t have to cary it,irrelevant - new job
@EvRy1nVzZ Yes I got promoted 2 weks ago And thank you so much             ,irrelevant - new job
Dril was so awesome this wekend. And a I got "promoted" to a new position in the flight        ,irrelevant - new job
@RobinsKyle mini dong shut up          but I got promoted to store opener on the wekends And @HaleySonenberg got the job :),irrelevant - new job
ive donated more trops than anyone else in the clan so i got promoted to being an oficer... even though we cant comunicate,irrelevant - new job
I got promoted to name on the register htp://t.co/jvuqkMAlR8,irrelevant - new job
@lolbrena I got promoted to mega slut now     ,irrelevant - new job
I got promoted today     ,irrelevant - new job
"@CrazyWearTae: I got promoted today     "Congrats,irrelevant - new job
RT @CrazyWearTae: I got promoted today     ,irrelevant - new job
I GOT PROMOTED AT DANCE GSKSBSKS IM SCREAMING,irrelevant - new job
@Balotelied @Mataoligy I had one with Nots County. I got promoted to the BPL in 2 seasons got financial takeover and found it boring.,irrelevant - new job
Just closed a store for the first time since I got promoted. Fels god.,irrelevant - new job
Im their aunt al the time their best friend when they ned one and I got promoted from a sister to    htp://t.co/1apzjlEZey,irrelevant - new job
@JLbluedevils I got promoted to Captain Just this morning I was Sgt Obvious Go me :),irrelevant - new job
@Fizydg oh Im a chesy fry now I got promoted I went from frick head to a chesy fry Yay,irrelevant - new job
RT @snowyfizy: @Fizydg oh Im a chesy fry now I got promoted I went from frick head to a chesy fry Yay,irrelevant - new job
"I got promoted to manager what are you doing with your life" Im a moderator in a prestigious website,irrelevant - new job
RT @TheSympy: "I got promoted to manager what are you doing with your life" Im a moderator in a prestigious website,irrelevant - new job
RT @TheRealJNice: @RenzoGracieBJJ I got promoted to blue belt today by your old friend htp://t.co/jcXYEDL44N,irrelevant - new job
"I got promoted to manager what are you doing with your life" I slep in a racing car.,irrelevant - new job
Is it posible that it promoted teroism when your soldiers and sailors are al over the work ocupying this country and that,irrelevant - new job
@ACTORSandCREW @SSNjl @markg0077 The market dictates what employers pay. And your work level after being hired dictates whether u r promoted,irrelevant - new job
RT @MathewSHarison: @ACTORSandCREW @SSNjl @markg0077 The market dictates what employers pay. And your work level after being hired dictate   ,irrelevant - new home purchase
The best way to get promoted is to work yourself out of a job. htp://t.co/Igp0kvb4j6,irrelevant - new job
Then the wife got pregnant so she couldnt work. And the dad hasnt goten promoted yet and he doesnt get paid much. Its to hard.,irrelevant - marriage
Yes I get to be in charge tomorow Im going to work hard and show my manger I deserve to be promoted     ,irrelevant - new home purchase
u stil work orchard I tot u promote alrdy at smc      Yes Im promoted there but not much events so I go bac... htp://t.co/hmJvZnV4TO,irrelevant - new job
"@rickyspvnish: Got promoted at work today and I can fire @DrizyDris anytime I want....hel yeah lol" htp://t.co/KPKkCRuxps,irrelevant - new job
RT @GradQuiz: Get Promoted In Ways Most People Don   t Know htp://t.co/ZJihFeVm2R via @lifehackorg,irrelevant - new job
@iconic_boxing @Mclarenhipo its why there is such a gulf betwen properly promoted fighters &amp; the rest who work a regular job as wel box,irrelevant - new job
RT @DrizyDris: "@rickyspvnish: Got promoted at work today and I can fire @DrizyDris anytime I want....hel yeah lol" htp://t.co/KPKkCRux   ,irrelevant - new job
My boyfriend just got promoted at work             ,irrelevant - new job
@jacugugu i used to block promoted twets but it doesnt work anymore,irrelevant - new job
@northernluke felt the festival like any producer suited certain characters of work over others promoted a sub genre like anywhere...,irrelevant - new home purchase
RT @barnontherun: @northernluke felt the festival like any producer suited certain characters of work over others promoted a sub genre l   ,irrelevant - new home purchase
Huh got a promoted twet from a public oficial today. Your government money at work @TeamIsa  Maybe @ron_fournier reporters next,irrelevant - new job
The best way to get promoted is to work yourself out of a job. htp://t.co/UzlPhWcZdn,irrelevant - new job
I know things wil get beter Il find work then il get promoted,irrelevant - marriage
Promoted at work Mara Bab god .   ,irrelevant - new job
Im using Movit to manage my work comute.  - Gues who got promoted I am now a #movit Sailor htp://t.co/UBpxbtGUI0,irrelevant - new job
RT @lifehackorg: Get Promoted In Ways Most People Don&amp;#8217;t Know htp://t.co/KT3lyMxgls #lifehack htp://t.co/rShZZ4qGlC,irrelevant - new job
@macdiva428 glad to hear that. Wel I promoted at work.,irrelevant - new job
Within employers a few employes are caled "Intrapreneurs." Would you like to be one If so read on and learn how: htp://t.co/c52QqD6Bvk,irrelevant - marriage
My work place is being promoted on my TL.     ,irrelevant - new job
RT @kalekreider: Huh got a promoted twet from a public oficial today. Your government money at work @TeamIsa  Maybe @ron_fournier repo   ,irrelevant - new job
@TXFordGirl out of al things to get promoted on my TL its that Seriously lol I stil have the ap incase it decides to work         ,irrelevant - new job
Hm means if I stop studying I go work now and I work super hard il get promoted,irrelevant - new job
@scousebabe888 Would it work for me. I was interested In cheky site you promoted. X,irrelevant - new job
I gues got promoted with no raise. Dont cal in a half hour before you have to be to work and expect me to cover your shift         ,irrelevant - new job
@scotrobo8 Scot kep your head up. Was never a pen the one at county was worse. Work on it and get us promoted,irrelevant - new job
To get a job promotion don   t work harder do this instead htp://t.co/opBZNQbjzw,irrelevant - new job
To get a job promotion don   t work harder do this instead htp://t.co/k0LfRoCesg,irrelevant - new job
you a designer brand or artist &amp; loking to get your work promoted &amp; sold globaly then Live Chat with us now at htp://t.co/ujsq4buZmz    ,irrelevant - new home purchase
RT @John_Rice__: you a designer brand or artist &amp; loking to get your work promoted &amp; sold globaly then Live Chat with us now at htp:/   ,irrelevant - new home purchase
Ice bucket chalenge is col and al but al my charitable work and god deds I have never promoted. That   s just me.,irrelevant - new job
Im geting promoted at work aparently         ,irrelevant - new job
@rileybq a reason I dont go for diapers that are soley promoted to the abdl comunity; theyre expensive and rarely work like diapers should,irrelevant - marriage
RT @BeckyABDL: @rileybq a reason I dont go for diapers that are soley promoted to the abdl comunity; theyre expensive and rarely work lik   ,irrelevant - marriage
The best way to get promoted is to work yourself out of a job. htp://t.co/pGmFyHRE7t,irrelevant - new job
5 Ways to Get Promoted at Work htp://t.co/XbUXQ4nRz,irrelevant - new job
How to kep your job and even get promoted.  htp://t.co/fueoRaCjHs  #jobsekers #work,irrelevant - new job
Had a great wek geting the page promoted on #facebok and #EandGStore kept up the god work htp://t.co/XiUXwmxHDp,irrelevant - new job
"A white man is promoted: He does god work he deserved it. A white woman is promoted: Whose dick did..." htp://t.co/iSpKea7BPD,irrelevant - new job
Got promoted and tiped at work today absolutely buzin,irrelevant - new job
Going to work tomz to talk about being promoted to manger #Excited #Bril,irrelevant - new job
Promoted with my own ofice computer and busines cards at work. Waheguru     ,irrelevant - new job
Just found out Ive ben promoted at work... Not bad,irrelevant - new job
@easilyamused_tx Yep. I truly enjoyed his work. He helped round up so much info and always promoted our show. He was a friend,irrelevant - new job
@luvs2luv_u yes Im ok exciting work times atm - promoted,irrelevant - new job
Does anyone else block promoted twets -- and does blocking actualy work #TwiterAds @twiter,irrelevant - new job
Got promoted at work but stil geting paid the same #ainthatsomeshit,irrelevant - new job
Huntington on C Elias Diaz who was promoted to Indy: "the strongest pure throwing arm in our system" Tony Sanchez geting 1B work pre-games,irrelevant - new job
RT @Ken_Laird: Huntington on C Elias Diaz who was promoted to Indy: "the strongest pure throwing arm in our system" Tony Sanchez geting 1B   ,irrelevant - marriage
@DebraPrice2014 God bles you love the your songs promoted twiter kep up the god work,irrelevant - new job
The Cheries had to work hard to win against a side that ses them as an example for clubs promoted from League One  Continue reading... ...,irrelevant - new home purchase
Limited writing spots for website available. FAV this twet if you are interesting in having your work published/promoted. 18+,irrelevant - new job
How much things have changed at work in just 4 years... From posibly not having a job to geting promoted to man... htp://t.co/mxEhqgv8mG,irrelevant - marriage
Havent ben tweting much lately. Ben so busy with work but thats OK. Recently was promoted to VP of Operations @Shot2Sel #changeahead,irrelevant - new job
guys i got promoted at work whos proud,irrelevant - new job
I got promoted at work Im beter than Nial godbye,irrelevant - new job
@JIJenings Hey I promoted your Cap image (Falcon Dont Shot). Thanks for your work man Its great and timely. #Ferguson,irrelevant - new job
God thing he hasnt ben promoted.  Stuf 2 work on "@JamesSanteli: I repeat: Tyler Glasnow has a sub-1.00 ERA over his last 15 starts.",irrelevant - new job
Just got promoted at work oficialy one of the supervisors,irrelevant - new job
RT @ChrisRoseti75: God thing he hasnt ben promoted.  Stuf 2 work on "@JamesSanteli: I repeat: Tyler Glasnow has a sub-1.00 ERA over    ,irrelevant - new job
RT @ThoseNerds: @JIJenings Hey I promoted your Cap image (Falcon Dont Shot). Thanks for your work man Its great and timely. #Ferguson,irrelevant - marriage
Got promoted to asistant manager at work so hapy,irrelevant - new job
"A white man is promoted: He does god work he deserved it. A white woman is promoted: Whose dick did..." htp://t.co/KzwKc0zGWp,irrelevant - new job
Sory Ive ben sparse online ben busy at work. Got promoted &amp; tomorow I start as a ful fledged DC SysAdmin *nervoushapy* ^_^;,irrelevant - new job
3 part timers got fired and i got promoted how does that work,irrelevant - new job
@Head_Weasel @3NewsNZ Guyon Esp was promoted for his work on Peters.,irrelevant - new job
Shalow work stops you from geting fired- but dep work is what gets you promoted.,irrelevant - new job
That being said I was temporarily promoted at work...I didnt even know that was a posibility...#movingup,irrelevant - marriage
Got Promoted at work today          mo money mo money mo money     ,irrelevant - new job
Hard work realy does pay of I am oficialy promoted     ,irrelevant - new job
@_jazNATION      I used to work there I got conects to get you promoted or fired so dont fake girly,irrelevant - new job
I wish I could show up to work 4 times a year and be promoted to the top without trying. #SumerSlam,irrelevant - new job
Moral of the story. Dont show up to work and youl get promoted. #BrockVsCena,irrelevant - new job
@Pezy_F @ohjohse lol but shes bout to get "promoted" Im a sense thats not god work ethic lol,irrelevant - marriage
I ned #indie help more than ever &amp; u ned ur work promoted. Ive doubled daily twets &amp; time. Change mesage daily htp://t.co/9MW4SXENuz,irrelevant - new home purchase
Just got promoted @ work. However it does not make me any richer not until next payday. #brokestil,irrelevant - new job
@SmutWithPlot @JazyTreasure @morgan_beach3 I honestly dont have a clue how I got promoted because I got almost no work done with al the +,irrelevant - new job
"I got promoted to manager what are you doing with your life" I just work at a fortune 500 company with ful benefits.,irrelevant - new job
Starting my new job tomorow. .. *excited*,irrelevant - new job
start my new job tomorow  wish me luck.,irrelevant - new job
I start schol and a new job tomorow..Im tired just thinking about it         ,irrelevant - new job
Starting my new job tomorow. Training for 4 weks. #ConsumersEnergy,irrelevant - new job
First day at the new job tomorow. Im so nervous.,irrelevant - new job
Start my new job tomorow,irrelevant - new job
I start my new job tomorow. So excited. At least one thing in my life is going right.,irrelevant - new job
first day at the new job tomorow     ,irrelevant - new job
I cant believe I start orientation for my new job tomorow     ,irrelevant - new job
Damn i fel like ima die. This shit fel crazy. I aint tryna mis my first day at work of my new job tomorow.,irrelevant - new home purchase
My babe starts his new job tomorow         Love you and love everything youre acomplishing @JordanGorgeous      And I hope your day is wonderful     ,irrelevant - new job
god luck hoe.    @MingBel: first day at the new job tomorow        ,irrelevant - new job
Start my new job tomorow im excited,irrelevant - new job
Start my new job tomorow Im excited,irrelevant - new job
RT @kotiean: My babe starts his new job tomorow         Love you and love everything youre acomplishing @JordanGorgeous      And I hope your da   ,irrelevant - new job
Start my new job tomorow.,irrelevant - new job
Start my new job tomorow     ,irrelevant - new job
Start my new job tomorow.  Im ready,irrelevant - new job
Special god luck to @MatyMayGrin and @katiedrizylove for starting schol and a new job tomorow Love yal         ,irrelevant - new job
That visit.made my night  going to slep in.a god mod  start new.job tomorow     ,irrelevant - new home purchase
Start my new job tomorow,irrelevant - new job
RT @MyNameIs_: Start my new job tomorow,irrelevant - new job
First day on the new job tomorow,irrelevant - new job
Im walking into my new job tomorow with a two-weks notice in my pocket. Wel se if I use it or not...,irrelevant - new job
Tel Mat wadup RT @Renegade____: That visit.made my night  going to slep in.a god mod  start new.job tomorow     ,irrelevant - new home purchase
Start my new job tomorow the money is gona be great     ,irrelevant - new job
First day at the new job tomorow     ,irrelevant - new job
I ned to go to bed. I start my new job tomorow,irrelevant - new job
Godluck @MartinNociforo on your first day at your new job tomorow Youl do great      #RIPbumlife,irrelevant - new job
I start my new job tomorow.  9-10 hours a day 5 days a wek. This is becoming an adult my friends. And I already hate it.,irrelevant - new job
RT @court_xoxo11: Start my new job tomorow,irrelevant - new job
Eyes blod shot red frm cryin tired of dis shit and Im supose to be hapy cuz I start my new job tomorow,irrelevant - new job
RT @ColBreze: god luck hoe.    @MingBel: first day at the new job tomorow        ,irrelevant - new job
Starting the new job tomorow Prety excited,irrelevant - new job
Starting my new job tomorow New Chapter,irrelevant - new job
Cant slep cause I start my new job tomorow. To nervous.     ,irrelevant - new job
Start my new job tomorow cant wait to get back on my grind I mean its only ben one wek and half I wasnt working lol,irrelevant - new home purchase
First day at my new job tomorow. Cant wait,irrelevant - new job
Cant wait to start my new job tomorow         ,irrelevant - new job
Oh also I start my new job tomorow and I am R E A D Y.,irrelevant - new job
Starting my new job tomorow,irrelevant - new job
Start my new job tomorow                     ,irrelevant - new job
Undecided on whether I cant slep because of new job tomorow or because of instantly regreting sending awkward FB mesage.,irrelevant - new job
Yay I start my new JOB tomorow                     ,irrelevant - new home purchase
I start my new job tomorow             ,irrelevant - new job
First day at the new job tomorow ,irrelevant - new job
Its my first day at my new job tomorow. Kinda nervous but also kinda excited,irrelevant - new job
Sad because my mom starts her new job tomorow    ,irrelevant - new job
First day of new job tomorow #excited #nervous #newchapter,irrelevant - new job
Aplying for a new job tomorow     ,irrelevant - new job
I ned slep I start my new job tomorow but yet I cant slep    ,irrelevant - new home purchase
RT @Charlote_RoseN: I start my new job tomorow So excited,irrelevant - new job
Starting the new job tomorow at CADS Drug/ Alcohol rehab center. Just hope Im able to adapt and learn quickly #BigerAndBeterThingsComin,irrelevant - new home purchase
I realy should get rest i start my new job tomorow,irrelevant - new job
First day at my new job tomorow and Bravo has the NERVE to push Game of Crowns back a half hour. I ned slep but ned Lyne Diamant   to,irrelevant - new job
First day of training for my new job tomorow Schol starts on Wednesday to. Where did the time go,irrelevant - new job
RT @PretyNishaTre: I realy should get rest i start my new job tomorow,irrelevant - new job
RT @GregyBenet: First day at my new job tomorow and Bravo has the NERVE to push Game of Crowns back a half hour. I ned slep but ne   ,irrelevant - new job
Starting my brand new job tomorow     ,irrelevant - new home purchase
Start my new job tomorow     #excited,irrelevant - new job
Move into my new apartment tomorow. Start my new job tomorow. Things are changing in a god way and Im al about it     ,irrelevant - new home purchase
First day at new job tomorow Im super duper excited. @RP3Agency #carermoves #marketing #future #advertising,irrelevant - new job
I start my new job tomorow ishould be slep right now ,irrelevant - new job
bed time. Starting a new job tomorow bright and early.,irrelevant - new job
My baby start her new Job tomorow ...so hapy for her,irrelevant - new home purchase
First day at my new job tomorow. Not excited at al b/c I cant dres up the way I want to b/c of my fot.,irrelevant - new job
Start my new job tomorow     ,irrelevant - new job
Im going to star working in my new job tomorow and Im freaking out already. First job as a dentist DD: *die*,irrelevant - new home purchase
Im so excited to start my new job tomorow. Not working in fod for the first time is going to be great. #newjob #daycare #aldays,irrelevant - new home purchase
God luck to @sananamarie at her new job  tomorow             ,irrelevant - new job
RT @aIlisonmh: God luck to @sananamarie at her new job  tomorow             ,irrelevant - new job
"@aIlisonmh: God luck to @sananamarie at her new job  tomorow             " thank you babe             ,irrelevant - new job
Thanks for the birthday love everyone. Excited to start my new job tomorow.,irrelevant - new job
I start my new job tomorow  Wish me luck     ,irrelevant - new job
Start the new job tomorow    ,irrelevant - new job
Starting my new job tomorow.. Im excited to be working in the city again but Il mis working from home a litle.,irrelevant - new home purchase
Cant slep not surprising but Im starting my new job tomorow so itd be great if my brain would shut down now #tired #insomnia,irrelevant - new job
@seanmyway god luck with the new job tomorow (:,irrelevant - new job
First day at my new job tomorow    ,irrelevant - new job
First day of my new job tomorow        ,irrelevant - new job
RT @NikKiLynN_17: @seanmyway god luck with the new job tomorow (:,irrelevant - new job
   @vicky99gray: First day of my new job tomorow           rt     ,irrelevant - new job
I start my new job tomorow and I canot slep,irrelevant - new job
Starting the new job tomorow     ,irrelevant - new job
So excited to start my new job tomorow.     ,irrelevant - new job
Yay 1st day of my new job tomorow and Im fucked.,irrelevant - new job
Tay starts her new job tomorow          Im hapy but ima be inside ALL ALONE,irrelevant - new job
Starting the new job tomorow,irrelevant - new job
Starting a new job tomorow  #Thankful #blesed,irrelevant - new job
But excited to start at my new job tomorow. #LuckyMe,irrelevant - new job
I START MY NEW JOB TOMORROW,irrelevant - new home purchase
First day at the new job tomorow morning.,irrelevant - new job
Have my interview for my new job tomorow     ,irrelevant - new job
My mom starts her new job tomorow and shes super excited and that makes me super hapy.             ,irrelevant - new home purchase
Nervous about my new job tomorow,irrelevant - new job
So excited that i start my new job tomorow i cant even slep     ,irrelevant - new job
i start my new job tomorow &amp; my son starts daycare tomorow... I just may cry.     ,irrelevant - new job
@TheMatEspinosa we are maried          okay Okay.           ,irrelevant - marriage
@JackAlTimeLow we are maried am just sayin            ,irrelevant - marriage
@xzabra_kadabra TF YOU TALKING BOUT. WE ARE MARRIED. YOU MY WIFE,irrelevant - marriage
Why is someone asking if Gjies mad at you for flirting LOL are you and Gjie tgt or some...     We are maried pft htp://t.co/2hvQ2fsJJO,irrelevant - marriage
@tsukihiararagi Me and you. we are maried              (blue for hatsune),irrelevant - marriage
@Calum5SOS I just tweted about you calum and then you twet I think this means that we are maried,irrelevant - marriage
@imY0URB0SS And That We Are Maried,irrelevant - marriage
@rhianjohn3 @LeTrundle10 funier was traci runing for his picture. . I was like alright love we are maried mind.pmsl.....,irrelevant - marriage
RT @paul_paul230483: @rhianjohn3 @LeTrundle10 funier was traci runing for his picture. . I was like alright love we are maried mind.pms   ,irrelevant - marriage
19 days until we are maried 42 days until we met our son,irrelevant - marriage
@big_fancy_wads @chachohosta wil how can I date you when we are maried,irrelevant - marriage
i ship kakyoin with myself i mean we are maried after al,irrelevant - marriage
@discomfortings we are maried woho        ,irrelevant - marriage
RT @Philtedylfc: @Hanadi_128 @Mis_Palestine_ I met my wife @Safiyah85  on twiter. Now we are maried with a 1 year old daughter :) htp   ,irrelevant - marriage
Stephen Porter | Pres Release: If We Are Maried Then Lets Not Cheat: htp://t.co/3O0LOXrOZC,irrelevant - marriage
@fivesexofhoran @Calum5SOS YAY    should we tel it everyone that we are maried,irrelevant - marriage
If We Are Maried Then Lets Not Cheat htp://t.co/kZxTmvIy0M,irrelevant - marriage
If We Are Maried Then Lets Not Cheat htp://t.co/t7Uv6eE8e7,irrelevant - marriage
If We Are Maried Then Lets Not Cheat htp://t.co/hm7nXAr33R,irrelevant - marriage
If We Are Maried Then Lets Not Cheat htp://t.co/QT84sgH4S3,irrelevant - marriage
Wel know each other on another level once we are maried. @CharmingBcauty,irrelevant - marriage
jacob if you se this that means we are maried sory,irrelevant - marriage
@insane4love_ josh - did you change your bio to say we are maried,irrelevant - marriage
@ephemeralbIis you told him we are maried right,irrelevant - marriage
RT @WeakndMLG: @ephemeralbIis you told him we are maried right,irrelevant - marriage
RT @cedarcrekroad: Stephen Porter | Pres Release: If We Are Maried Then Lets Not Cheat: htp://t.co/3O0LOXrOZC,irrelevant - marriage
Jeny and Alfred grew up and fel in love.They got maried After their weding Alfred said"Now that we are maried tel me about the ribon",irrelevant - marriage
@NikiGlaser My wife got n IUD and her periods stoped  great  Sex al the time  oh wait we are maried  once a month ,irrelevant - marriage
@aloharymora @daryldixonwhat no EMILy we are maried,irrelevant - marriage
"lets have a dance ere we are maried that we may lighten our own hearts and our wives hels" #MuchAdoAboutNothing #ShakespeareSunday,irrelevant - marriage
RT @BELIKE93: @youngcatlady_ She could betray me while we are maried same as she betrayed her parents when she use to my lover,irrelevant - marriage
@KowajKai @LukeBroksWanky we are maried dick head,irrelevant - marriage
-smoches- WE ARE MARRIED NOW ;D     OKAY BUT I DONT EVEN KNOW WHO YOU ARE htp://t.co/kfiSKHAo2P,irrelevant - marriage
@Nlaloficiol @falsehcpe WE ARE MARRIED,irrelevant - marriage
We are maried now              @SamandColby htp://t.co/87DU52baDC,irrelevant - marriage
@CarsonWhite2 thought Id update you we are maried.      going on 3 years @JesicaHutash      htp://t.co/5rTWyp3dxg,irrelevant - marriage
@patrick_colgan not until we are maried #doiloklikeaslot #AskJesus,irrelevant - marriage
@shanankaur yes  When Rob n I finaly let everyone know we are maried    ,irrelevant - marriage
@BlueJxy @EGDKarma we are maried :) maried with a baby lol,irrelevant - marriage
@HybridErika either we are maried together friends or not friends Il always put your life before mine I promised to never lose you in-,irrelevant - marriage
@Feraribuster it was rape at 1st then it turned into sex and now we are maried,irrelevant - marriage
@kimysue We are maried already,irrelevant - marriage
#DearEternalCompanion even after we are maried we wil have a designated date night,irrelevant - marriage
@ThisCrazyKid omg                      #down HAHAHAHA lmfao                we are maried #votedemilovato,irrelevant - marriage
RT @LovaticFoLife1: @ThisCrazyKid omg                      #down HAHAHAHA lmfao                we are maried #votedemilovato,irrelevant - marriage
@shaifray THIS IS WHY WE ARE MARRIED.,irrelevant - marriage
@EugenioSuarez5  in case you didnt know we are maried to each other. So i love you bae                         ,irrelevant - marriage
@butraura WE ARE MARRIED,irrelevant - marriage
@EmaYoung9697 @PointlesBlog Thank you i hope      although we are maried. &amp; @Charlotegshore expect me banging on your dor tmr         ,irrelevant - marriage
RT @NumiliaLWMelis: @EmaYoung9697 @PointlesBlog Thank you i hope      although we are maried. &amp; @Charlotegshore expect me banging on yo   ,irrelevant - marriage
@harysmydream aw thank you you are awesome to and so funy id ask you also but Im not lol we are maried with Hary and his twin,irrelevant - marriage
So aparently in DR boyfriends and girlfriends dont exist... Everyone asumes we are maried             ,irrelevant - marriage
@MrFrankIero Fine [laughs] Sometimes I think "I want to mary you so bad" and then I realize we are maried [kises your chek],irrelevant - marriage
We are maried     I gues thats ok... But dont expect a ring htp://t.co/s4dDXEoG1G,irrelevant - marriage
@HelaCameronx @jcaylen Im adorkable theres a diference and we are maried he just doesnt know it,irrelevant - marriage
Somewhere in another life another reality we are maried and we have four kids and ... Olivia: And I make jam.,irrelevant - marriage
@CrusaderKings Now we are maried and her two sons by Einar have mysteriously died in their beds. A sign from the Al-Father I supose.,irrelevant - marriage
Btw Louis and I matching so basicaly we are maried on bye,irrelevant - marriage
Guy flirting with stefany go away she doesnt like you we are maried bye,irrelevant - marriage
@slepykurtis THATS WHY WE ARE MARRIED,irrelevant - marriage
666- youre col and we are maried         ,irrelevant - marriage
@ShapeChangerLeo y-yes we are maried,irrelevant - marriage
@Mazi_Maz we ARE maried okay htp://t.co/U3rezwb5vk,irrelevant - marriage
so basicaly we are maried now @iconicnouis,irrelevant - marriage
RT @iMadisonWalker: so basicaly we are maried now @iconicnouis,irrelevant - marriage
the-jean-kirschtein said: Il take it as we are maried htp://t.co/Yr6HAg3wjq,irrelevant - marriage
@soryimsydney13 @soryimalex Alex we are maried reply to me,irrelevant - marriage
@sophiaphotos you douchecanoe its only 4 people and Xena (in another dimension we are maried and have 7 cats) :3,irrelevant - marriage
@5SFolowUpdates @pastel_horan OMG PLEASE LMG MY MOM THINKS WE ARE MARRIED htp://t.co/n43qDe7aYh,irrelevant - marriage
Clinton got these today and it made me think "oh yeah this person is col Im glad we are maried" htp://t.co/lWIuPO7yZb,irrelevant - marriage
RT @JoeJONeil: I think this means we are maried @TheVampsCon htp://t.co/yF3zdsLjhA,irrelevant - marriage
We are maried Who gets maried. Dances and then goes to after bars for more boze an then @TacoBel #Wedo htp://t.co/JLSvw5uGvK,irrelevant - marriage
We are maried now htp://t.co/Q7GYWsmsG2,irrelevant - marriage
@headachemo YES I HAVE ARRIVED. WE ARE MARRIED NOW. THIS HAPPENED.,irrelevant - marriage
Now If we are maried thats a whole separate bundle of aples.,irrelevant - marriage
@EliteRedhead BUT I wish I could se him more :-( But now that we are maried Im going down to go se him for thanksgiving:-) so,irrelevant - marriage
@the_kizle of course not we are maried I wil not have sex again til I die,irrelevant - marriage
