"tweetId","title"
"498583530335911937","RT @lauralovelove07: So this happened yesterday!! #Married #Wedding #InLove ❤️ http://t.co/q5WM31pRIH"
"498583032371376128","@DownSouthPrep I might be imagining this, but didn't you get married yesterday....? Xxx"
"498582833108357120","So yesterday i got married to the love of my life..... #greatday #emotional #lotsaphotos"
"498582470087180289","Our favorite Designer, Writer and all around cool guy got married yesterday. Congrats Brad! @WLLSPNT"
"498582384313245698","Congratulations to Ann-louise Annie Perry &amp; Kieron who were married yesterday. We wish them all the best for the... http://t.co/16w32dB1xz"
"498637293121712128","@ColtonLHaynes, @AnselElgort, @jamieblackley WE ARE MARRIED OK"
"498637144752402432","@JacobWhitesides but we are married ..."
"498633122510938113","@EthenSkully *whine, pout* fine! but after we are married you better use me to your heart and minds content... even your fantasies..."
"498632670285660162","Chaii!bad belle people o! @koredebello reffered to me as HIS arewa of africa,they dont know we are married,lowks,they are now claiming arewa"
"498630487368531968","55 days until we are married. Holy shit where has the time gone?"
"498630115740631040","shai mentioned sharks and now we are married"
"498624486858821632","RT @Bailey_Dibling: @Logan_Bretz uhhhh hi we are married on Facebook but I haven't seen you in forever so I'm gonna need you to make a trip…"
"498622176837529602","@crazyn0w_ Well, we are married to a Tunney photo. Anything else in comparison doesn't seem so weird lol"
"498619934059294720","@twerkonmehood we are married how am I supposed to fuck of I'll just text you"
"498619247095214081","@karleighbbby @RedSoxBelle15 @LivinCarolina @inlovelizzie who says we use their careers?? Y'all only know we are married cuz y'all asked"
"498617026412552192","@wonderlandxluke omfg yeyy we are married yeyy loll"
"498616854496440320","My fucking gorgeous wife. We are married! Hands down! http://t.co/BLIWg3SuVs"
"498609009889648640","RT @NeoAfrican: Did the guy on #ontopictalkshow really say ""we are married so your body is my body?"" proper remixed Pretty Ricky into #rape…"
"498608515666436097","So what age can partners stay round? — When we are married http://t.co/Wgl6UYGRfr"
"498607659986071553","RT @YasiDiLaLa: 'We are married your body is my body so you can't tell me I should respect your body' what?"
"498606516505948160","Did the guy on #ontopictalkshow really say ""we are married so your body is my body?"" proper remixed Pretty Ricky into #rapeculture lyrics"
"498606507010052097","“@YasiDiLaLa: 'We are married your body is my body so you can't tell me I should respect your body' what?” Loool this is why I don't tune in"
"498605923951472642","'We are married your body is my body so you can't tell me I should respect your body' what?"
"498603411848577024","MY BEAUTIFUL QUEEN!!!! We are married but I don't use the word WIFE IT MEANS SLAVE WHEN YOU DO YOUR… http://t.co/CgOr8l5DH1"
"498602505073594368","@StephRadomski @Johnniemariee we are married sweetheart, johnnie and I are just dating"
"498599237341302784","@Rechelleeee @itskevghost sorry that can't happen we are married gave him a ring 😊"
"498599168836124675","“@Tgiorgioo: we are married http://t.co/VxcYkb5yEM” 💍😍"
"498598927554576384","No man will get me pregnant unless we are married!  Y'all gotta take better care of yourselves"
"498596271998107648","we are married http://t.co/cBrwyFmYCo"
"498595609197445120","You did cross country.. I do cross country.. So it's basically like we are married http://t.co/qtZWz7e2KW"
"498592746694012929","#ifwegetmarried we should go somewhere for every year we are married"
"498591075330981888","we are married duh —  http://t.co/fISwzoVi77"
"498589923499192322","“@kinzie__s: @Kec1593 I feel like we are married😳😂😂😂😂 happy anniversary🎉💖” 😂🙌💕"
"498589846253109248","@Kec1593 I feel like we are married😳😂😂😂😂 happy anniversary🎉💖"
"498588960541908993","RT @Nelle_Macbeth: Sitting in a pub with a load of people waiting on text responses from @issyvb. This is why people think that we are marr…"
"498588853763321856","Sitting in a pub with a load of people waiting on text responses from @issyvb. This is why people think that we are married."
"498584444265955329","yes we are married in real life i wouldn't say we were if we weren't read my hedder thanks Ell @123Natasham @kitkat1192"
"498583404544155648","@marissarose_10 @TX_Seattle_Girl @NotChrisWithrow We're dumb? We don't pretend we are married to a fucking baseball player."
"498580583304269825","@jellyturtles BUT WE ARE MARRIED !! DID YOU FORGOT ABOUT THAT ?!?!?!"
"498578751702061056","joining sayang to fasting today. if we are married now, our life will be great."
"498577102166577154","@jeyyounit11 dood, does your girlfriend know we are married or...?😂💕😛"
"498569087258492930","@camerondallas Wait.You have a girlfriend while we are married??"
"498568833464942592","@camerondallas did u know that we are married"
"498566964198244354","@Sebastian4CielP we are married"
"498565457264508929","help how do i respond to ""we are married"""
"498564715422179328","Hmmm, well @The_Mr_Bates we don't need reminded of those events.Why don't you put your arm around me,no one here will bother.We are married!"
"498564711492096000","@DarkestofDesire cage, even if we are married now. But i can't do this."
"498564053317746690","RT @EngrishWaifu: We are married and I can't leave! But you can't leave too!"
"498563250687340545","I mean we are married so I should be used to it by now"
"498561176457191425","Why are we arguing like we are married? We are not even together hahahah"
"498560063230201858","@ItsDaniel_lol we are married💍🎉🎊 k. No😂😂"
"498559702792671232","@kiraababee lol it wont happen for a few years but people constantly ask if we are married bc we look alike 😳"
"498559167217823744","RT @slapcalumsbooty: tagged by @starlitirwin 💯

hi I'm Sarah and me and Luke Hemings have the same shirt so we are married http://t.co/wUtU…"
"498556253476769792","@JaiBrooks1 we are married.. just letting you know"
"498554983550550016","RT @D_GynEcoloGist: My wife has no right to grow fat after we are married...  I promise not to have a pot belly too 

Otherwise lawyer"
"498552188831285249","tagged by @starlitirwin 💯

hi I'm Sarah and me and Luke Hemings have the same shirt so we are married http://t.co/wUtUle853m"
"498549767333769216","My wife has no right to grow fat after we are married...  I promise not to have a pot belly too 

Otherwise lawyer"
"498548648863875072","@gal1980 😂haha we're waiting until we are married! Xx"
"498547437980884992","@Chasity_SSRP @Hunter_SSRP &gt; out he's already paid mum a visit apparently he's pissed we are married. He has a restraining order and can't &gt;"
"498546532250292224","""@ftreynolds is my boo and and we are married."""
"498545168564240384","He didn't use a kissy face emoji for anyone else we are married now"
"498542537049915392","@KDrake40 that's why we are married!! 👭"
"498541054224650240","@kakkoikun ""d-don't cry----- and since when we are married--?"""
"498539649451982850","Even if we are married! Why shouldn't I have fun? RT @vuyie: But we are not married RT @SelfMadeChizBoy: ... http://t.co/IP59h2pR6e"
"498534463216046081","RT @TheVampsBrad: How awesome is con man? This is why we are married... 

http://t.co/tmk4D9E8Ol"
"498534082973020160","@blerpdederp WE ARE MARRIED"
"498531689946030080","RT @Ari_Valera19: Tbh you act like we are married or something"
"498531632236605440","Tbh you act like we are married or something"
"498531191184965632","RT @alexanjh: @bigappleniall we are married now."
"498531131634253824","@bigappleniall we are married now."
"498530962796331008","@m_kincannon @McIlroyRory Back off! We are married!"
"498530056344727553","@Nashgrier jaja we are married you know that!! Jaja just kidding i love u!!!"
"498529896394924034","@justderekbutler dude, have you forgot that we are married?:*"
"498528687437139969","@tprezzy12 This is why we are married. 😘😎"
"498527814132707328","@eva_lee_ray2 i am ur moms gf we are married"
"498525897775775744","And now. We are married! Thanks to all those who helped out!"
"498524107336847361","@camerondallas we are married okay? okay."
"498523441595944961","@samanthahelmke @tumbIerposts Yes!  But not until we are married and have a career"
"498521937308442624","RT @misshelenav: @lolitsamaya @JacobWhitesides 😏I know, we are married on sims you know, soon irl too😂😏"
"498521810527600640","@lolitsamaya @JacobWhitesides 😏I know, we are married on sims you know, soon irl too😂😏"
"498520934383247360","@TheDylanHolland we are married soo"
"498517420634832896","@HeyaAddiction ohhh so we are married?"
"498517139423121409","""I told her that she was going to be mine one day, she was probably creeped out as she walked away from me. But now we are married."""
"498516480317984768","@SmitekKaycee @Jkuchta33 we are Married  it's not an obsession"
"498515021417418752","@RealKhalilU OMG WE ARE MARRIED EVERYBODAAI💍😎 YAS YAS YAS LOVEE YOOOOUUUUU"
"498514400694005760","@Annelise1832 @AbcIAmJoly we are married"
"498508549828255744","@ashtonirnwin we are married ((baby i do this i thot that u knew dis))"
"498506290490904576","This the longest me and Ashley been away from each other since Jamaica I'm convinced we are married😂"
"498504857188589568","@Ashton5SOS We are married but you have AMNESIA and you do not remember.. OKAY? OKAY."
"498500868979695616","We are married and I can't leave! But you can't leave too!"
"498497085939781634","RT @FRZSHKN: thanks for this weekend dear. If only we are married, bookout je tros jumpe. Hehehe! 😁 @SHKNFRZ"
"498497047063191552","""@jessgriffiths_: Me and @AnnaHamnettxX discuss what we are having for tea as if we are married 💏"" we are...."
"498495463851442176","thanks for this weekend dear. If only we are married, bookout je tros jumpe. Hehehe! 😁 @SHKNFRZ"
"498487002258751489","RT @CarolRalefeta: We are married 🙌🙋😘#MrsO #carolandgregwedding thanks @philatyekana  for the pic http://t.co/N7AptbMkZB"
"498483284083359744","@Iiamsvodka just to let u know we are married 😂😭"
"498477103365754881","The boyfriend and I agreed we will adopt a black child when we are married and can afford the process. I wanted to cry tears of joy."
